f1,f2,f3,f4,f5,f6,f7,f8,class
6.85838,2.47495,-1.25661,4.08567,0.970742,-0.976735,-0.0764761,0.570243,2
-3.53788,5.02019,10.3551,4.50193,1.384,-0.527833,0.145482,0.337362,2
-1.44542,1.49658,4.70493,3.32237,-0.860463,-1.63576,0.503177,-0.855446,2
4.72788,4.82413,5.74989,1.93188,-0.602925,-0.0664426,-0.774191,-0.829573,2
5.21132,12.1775,13.0912,8.34322,1.20501,-0.231374,-0.360293,0.287218,2
1.84499,3.9566,6.28043,1.64958,0.304455,-0.73679,-0.525417,-0.425576,2
10.7391,-2.94472,-5.45864,-0.425534,-0.503104,-0.877698,1.06638,1.6435,2
11.7226,3.6635,-3.00797,4.86432,-0.219214,1.24827,-0.30807,-0.0287504,2
9.83506,8.5568,1.37339,5.84411,1.76437,-0.943549,0.947525,-0.394016,2
2.24833,3.47135,4.42789,2.74024,-1.23135,0.774038,0.408946,-0.533237,2
3.77961,8.34331,10.0485,5.68992,-1.50451,0.0950339,-1.46535,0.683742,2
2.65048,-0.27729,0.019408,0.225935,0.443603,1.64197,-0.62294,-0.771805,2
-4.54958,-7.10468,-1.37647,-2.29865,0.0647874,-0.667804,-0.631999,1.49038,2
5.41028,1.86203,-1.74109,-0.00804437,1.55626,0.0903898,1.21506,1.64103,2
6.79613,4.44943,-1.04703,4.8186,-0.0165444,0.177571,-1.00688,-1.18521,2
-1.9203,2.2696,7.72129,4.44579,0.346302,-2.39289,-2.09339,0.12621,2
4.13975,5.24792,5.38022,4.47809,-0.212846,0.21515,0.180417,-0.194916,2
-0.778662,4.09375,6.07163,4.41745,0.432393,1.81101,-1.12649,-1.3945,2
-5.84817,5.74974,13.7209,4.02942,-0.810729,0.296971,0.213308,-0.179847,2
-0.117004,-1.64662,2.6649,0.918125,-0.219085,0.156704,-1.0991,-0.702301,2
-3.7784,1.92286,9.68025,5.02967,-2.73117,1.57711,-0.776914,0.513553,2
3.83716,3.50777,2.52301,4.56639,0.308258,1.00419,-0.0953535,-0.832202,2
-1.05711,-0.05581,6.65713,2.60276,-0.281992,-1.74147,-0.501834,-0.757058,2
2.66955,1.11307,0.813471,2.59867,-0.157733,0.764611,-0.956796,0.26465,2
3.59037,-2.30335,-2.61802,-0.399609,-0.65329,-1.60688,0.273763,0.358958,2
11.4431,4.35343,-3.3249,0.517054,0.82404,1.87769,0.37502,0.409836,2
0.652086,3.53976,4.7325,3.68141,-1.19577,-0.076545,-0.812431,0.4526,2
11.4916,9.50719,4.2018,6.62894,0.810464,-0.377688,0.533601,-1.58346,2
6.96813,3.21501,-2.47572,3.65605,0.242837,0.794033,-0.205804,1.84748,2
3.04534,3.60822,5.00302,4.80654,0.588037,-1.23014,0.385896,-0.248025,2
4.69909,-0.144431,0.828968,2.81966,0.597258,-0.443959,-0.309309,0.523911,2
6.86616,3.07808,-1.95756,3.40722,-1.30488,0.477539,-0.192998,-1.5127,2
2.65455,5.54955,7.78316,5.05315,-1.34267,0.169174,0.479293,-0.0684982,2
3.13649,4.00859,4.65052,4.44777,-0.0858297,0.0724332,-0.00648497,0.0412937,2
2.54489,-0.767177,2.78591,-0.420725,-0.543164,0.677029,0.188084,0.873375,2
3.24999,5.21626,5.5925,4.15748,-1.02076,-1.15063,0.358592,0.0904345,2
5.09657,1.39249,1.63721,3.00025,1.02342,-0.0634844,-0.39127,0.0456327,2
3.82514,1.14895,-0.53024,1.86905,-0.810108,-0.138796,0.4979,-0.493559,2
-0.63518,-1.11323,3.23181,1.90178,0.287057,-0.626914,2.27116,-1.12215,2
0.688122,-1.95923,0.529453,-0.182156,-1.95565,0.67712,-0.644038,-0.160154,2
1.07884,4.82126,4.51302,3.05988,-0.0975003,-0.721523,-1.99385,-0.783157,2
3.29164,-4.31776,-3.29266,-2.87612,1.31949,0.740338,-0.301268,-0.163259,2
2.83781,4.34657,4.56856,3.9578,-0.411963,-0.278416,-0.820078,1.30172,2
9.82058,5.41355,-1.07363,1.53105,1.77739,2.9352,-0.035643,-0.226884,2
0.371161,3.81756,6.80095,7.04118,-0.0555906,-0.511896,0.234429,2.70297,2
14.9434,10.9083,1.89535,5.9663,-0.0389973,0.744832,-1.19754,1.05205,2
3.28961,5.18795,7.91311,5.63772,1.37816,0.444698,-0.803063,2.62584,2
9.05459,6.17932,2.00099,3.98583,0.926359,1.68675,-1.59747,0.269973,2
11.8223,9.74332,1.62208,7.10575,0.813934,1.6156,0.256091,-0.862687,2
1.94343,-4.15152,-3.56452,-0.434475,0.0941916,-0.897601,0.589068,1.63758,2
3.09322,4.81107,3.51162,5.10253,1.1269,0.144678,-0.394979,-1.42541,2
4.6713,0.964752,2.6352,2.73522,0.321172,2.00349,0.926323,-0.770294,2
5.84894,1.41506,-0.356904,2.17637,0.821934,0.268879,-0.191709,-0.265226,2
-2.95424,-3.26054,1.9474,-0.253878,0.106371,-1.54022,-1.06118,2.21405,2
3.53964,5.14026,4.03755,3.25023,1.4199,0.0940679,0.0889339,0.0765169,2
8.40346,2.83953,-2.26484,2.56246,-0.386337,1.95685,-1.58261,-0.823996,2
-4.30513,2.06252,6.91305,1.97448,-0.0575634,-0.224602,1.53041,-2.21365,2
9.6554,2.39961,-3.56896,2.12242,-0.830451,-1.9366,0.208317,1.05485,2
0.552045,-0.314956,0.363759,1.3995,0.0253562,0.994589,-0.200172,1.52617,2
6.84219,3.92105,1.49145,2.51291,1.2088,-0.0688319,-0.0406906,0.15658,2
5.92619,10.0011,7.17838,6.73861,0.231713,0.657955,-2.32159,-0.395225,2
4.74486,5.77604,3.97176,3.87459,-0.205263,-1.86565,-0.167775,-1.18131,2
-1.95931,-1.79092,2.07109,0.648941,1.88335,-0.633911,1.24322,-1.07465,2
-6.65421,0.838551,7.08987,2.51597,-0.623955,-0.841457,-0.275782,0.753763,2
8.40266,9.32391,4.46255,5.18529,-0.611575,-0.414936,0.764484,-0.54067,2
9.75018,1.91195,-3.83575,1.74054,0.0871461,-1.48712,-0.560211,-0.342428,2
6.16522,10.6137,7.20282,8.21653,1.47188,-1.89646,-0.0959419,0.686305,2
7.4326,6.01228,2.63055,5.55611,-0.657241,-0.97189,0.520326,0.214515,2
3.86396,-1.46425,-1.10038,1.54775,-0.549924,2.13025,-0.609686,0.378317,2
1.5662,4.61858,6.30713,3.86165,-0.817435,0.125045,0.828035,-0.546589,2
2.5681,0.629809,1.00791,2.87366,0.708909,-0.203065,-0.511218,-1.25828,2
10.1533,6.45058,0.837639,3.5088,0.935937,1.63997,-0.987215,0.824093,2
5.79715,2.12974,-2.31282,1.58874,1.45118,0.751281,-1.04175,0.750222,2
3.0377,9.96166,9.16981,7.71073,0.419943,2.13514,-1.05698,2.05244,2
-0.0752056,1.22853,3.97827,1.03752,-0.10977,-0.671167,0.505443,-0.382841,2
3.15011,0.757891,2.28614,1.15218,-1.68457,0.326146,-2.44402,-0.779518,2
-1.47996,0.358357,4.55442,1.36691,1.89256,-0.0306533,2.16682,-0.14961,2
9.06198,2.99188,-0.776072,4.03737,1.68997,0.844664,-1.19442,0.541932,2
4.75162,6.81806,3.5076,4.51687,1.50754,-0.270191,-0.536959,0.792929,2
-0.691533,0.675359,3.91751,1.82816,1.18681,0.632805,-3.02677,-0.783704,2
-4.40107,-3.71615,1.94311,1.8407,-0.429628,-0.0736831,2.53545,0.292995,2
-1.87985,1.38197,5.45022,0.874416,1.57933,0.922842,-0.910031,-0.547208,2
1.72864,4.80818,0.995576,2.65135,-0.878868,-1.01766,1.0008,0.0404199,2
0.297213,1.9588,3.38539,3.5611,0.931705,-0.610438,0.885081,-0.487907,2
2.17034,6.1808,4.73043,6.44541,0.205269,-0.0847083,-2.49004,-0.561725,2
-3.58614,3.36314,9.34684,6.5493,0.548299,-0.408917,0.0704984,0.619757,2
4.20166,7.46888,3.46157,5.6086,-0.397756,0.227763,0.305457,-0.0549403,2
7.06032,3.20883,0.574713,3.29805,-0.135058,-0.484927,0.0373749,0.139402,2
-7.66216,-1.89221,4.46533,-0.133988,1.55481,0.178527,0.42766,-0.0857298,2
4.87846,-3.40869,-2.88142,0.658219,-2.05976,1.03398,-1.13968,1.07599,2
0.801351,1.04158,4.607,2.31858,-0.547456,-0.0357176,-1.2247,0.583603,2
2.62583,2.55546,-1.81565,-7.0459,-0.982395,-0.569271,-0.810097,2.71237,2
-1.53957,2.79047,-5.23337,-10.9503,0.0785969,-0.532445,0.603854,-0.219992,2
5.47981,1.32847,0.772687,-3.50254,-0.181319,0.0358776,0.175246,-0.75626,2
4.81002,-4.43358,6.19487,0.161669,-0.621379,-0.0340019,-1.35068,0.493465,2
-2.79389,2.32009,-2.71449,-0.170628,-1.72466,-0.700681,0.194741,-0.583741,2
5.10822,-3.652,3.72489,-3.23788,-0.18797,-1.29355,-0.366373,-0.170525,2
-0.173098,5.08515,-5.9545,-5.73207,-0.495843,0.808955,-0.855185,-0.397237,2
3.59155,1.76524,0.92015,-1.40277,-0.406272,0.0798859,0.800153,0.981451,2
12.1202,-1.80015,4.62061,-15.957,-2.13294,-0.0288029,-0.764408,-0.23962,2
-3.35933,15.6003,-14.2817,-8.91205,2.35102,-0.648985,-0.806812,-1.59328,2
-2.50626,-0.842292,0.00565046,2.23854,-0.273867,-0.660226,0.280311,1.36231,2
4.65937,-1.31728,4.071,-1.3146,0.801438,0.604161,0.526838,-1.44741,2
-2.0387,-3.10652,-1.12586,3.24729,-2.42302,-0.683705,-0.470551,0.014281,2
-6.61886,4.85114,-4.18318,14.5146,0.316294,1.8494,-0.812077,0.585539,2
0.99752,-2.59477,-1.01625,-6.18651,0.176683,0.266716,-0.123832,-0.230287,2
0.342187,1.95129,-3.49956,1.56731,-0.446031,1.36285,-0.441926,-0.0515396,2
-5.33461,0.312155,0.652993,12.7809,-1.92674,0.00572888,-0.902619,0.134054,2
7.06674,-6.04926,6.35948,2.23321,0.0141944,0.429276,-0.3292,-0.418184,2
-3.94531,4.28157,-6.22113,-2.84427,1.89772,-1.60729,0.86849,-0.532297,2
-2.71396,4.4612,-5.06831,-3.06404,0.328758,0.507688,-1.8855,-0.364973,2
-0.19535,0.41875,-1.52323,-0.545738,-1.26476,-1.89548,-1.56718,0.346747,2
1.34117,-2.76138,2.30615,-3.80682,-1.88647,0.468282,-0.554501,1.32518,2
-8.79641,4.98242,-6.68837,5.9357,-0.611412,0.0406457,-1.54301,-0.20625,2
2.93892,1.91152,-1.32475,-7.11952,1.63686,-0.291956,0.382984,-1.19396,2
-1.31608,-2.11179,2.4467,3.97173,-0.779847,-0.408159,-0.779283,-0.893573,2
-2.02501,2.7805,-0.414572,7.0759,-0.308148,-0.444955,-0.2799,0.596273,2
4.36022,-7.2794,8.39775,-0.390008,-0.128228,-0.588384,-0.714151,0.998442,2
-0.821063,-5.45198,5.20431,9.533,0.656017,-0.215211,-0.210424,-1.17005,2
1.02101,3.83605,-1.47466,-5.97641,-0.460481,-0.844699,-0.498237,0.119152,2
2.67573,-1.2167,4.14687,3.23373,1.32897,-0.994721,1.07822,-1.04096,2
-8.5339,-2.86633,1.21113,6.79245,-0.185909,1.23735,0.877704,-0.0032993,2
-3.96873,3.96221,-6.34591,-0.767936,0.214408,-2.72166,-1.14111,-0.335199,2
-0.740486,-2.24367,4.01231,9.18853,-1.56341,0.242206,-1.60094,0.925123,2
1.45321,-1.05799,1.20286,-7.62904,-0.169312,0.0321993,-0.623762,1.26672,2
-2.73587,0.29365,-3.2046,1.95665,0.268745,0.321551,0.524632,-0.610563,2
6.82211,-1.36465,5.00518,-0.802932,0.0223052,1.28299,0.0847197,0.643275,2
-3.44428,5.48528,-1.43451,6.0814,0.962212,0.452318,1.1043,-0.940901,2
6.94628,-9.85253,11.1933,2.5478,0.913829,-1.53117,-0.757433,-0.400691,2
-3.25808,-1.15935,1.94023,6.77835,2.08131,-0.350277,-1.2307,0.695589,2
0.412355,-3.56267,4.31552,6.85845,0.039874,-0.359099,0.488371,-0.21055,2
1.78225,6.99725,-5.48951,-12.6182,-0.00915461,-0.188742,-0.179397,-0.970711,2
4.32914,-0.62563,0.285195,-7.63236,-0.154035,1.07066,1.37319,-0.0306478,2
5.16641,-0.638809,0.696662,-6.70901,0.747183,0.729107,0.01211,-0.122375,2
8.97568,-8.72936,8.53813,-5.44429,-0.251413,-0.196756,0.196561,-0.433746,2
-4.47336,0.53407,-4.39206,1.60868,-0.46694,-0.611393,-2.00994,-0.34259,2
1.33341,-0.702198,3.46529,-1.88985,-0.0146118,0.780522,0.515842,-1.554,2
-1.04355,-4.18456,1.34546,-0.0316217,0.766587,0.516896,1.35352,-0.956999,2
-3.27759,-3.65791,4.45463,14.671,-0.0497627,1.58394,1.10376,0.566664,2
-1.16828,5.25217,-3.75336,-0.109251,0.0223802,0.618252,1.23722,-0.123279,2
-0.170859,3.95226,-4.56743,-4.50739,0.900416,-0.798975,-1.37314,-0.865796,2
1.97578,-0.680638,0.550889,-2.44762,0.038773,1.05393,-0.198142,0.0253268,2
-1.92675,-0.62457,-0.950084,6.66918,1.08989,0.0841289,0.289518,-0.629986,2
2.5558,0.0848734,-0.507032,1.47561,-1.37948,-0.264267,0.664761,0.733513,2
-3.3231,-4.93963,6.95321,17.4832,1.94701,2.28057,-2.00759,-0.809916,2
-1.6353,1.8331,-1.62916,3.64655,1.56374,-1.25324,1.52092,-0.340456,2
3.33287,-2.60013,4.0168,-2.91211,0.451069,1.49299,-1.0456,0.260973,2
1.17684,0.449206,0.943893,-1.07751,1.59811,0.336534,-0.305164,1.05241,2
5.79709,1.3779,1.75503,-6.56967,0.425912,0.0171004,1.51948,-0.161167,2
2.13638,3.69526,-3.30336,-7.13163,1.46572,-0.550099,-1.36511,-0.0167257,2
1.69598,-7.07799,4.53472,-3.31946,-0.87619,0.619679,0.521437,-0.176285,2
2.30761,4.78782,-5.77639,-12.1918,1.03969,-0.921601,0.29078,-0.0635818,2
-3.35545,2.48119,-3.16205,3.36547,-0.611056,-0.193247,-1.30599,-0.252785,2
10.5221,-5.35943,6.05792,-10.5972,1.08226,0.358483,0.127155,-0.97793,2
11.2825,4.68567,-2.52918,-15.4419,0.939118,0.482067,0.140552,-0.49431,2
3.83768,-2.80328,4.21762,-2.32553,-1.33042,-0.191727,0.70528,0.256523,2
-2.88807,5.38698,-6.57335,-4.26114,-0.967002,-0.379582,-0.23466,0.426722,2
0.946792,1.77166,0.981677,-6.71603,1.64799,-1.01948,0.258606,1.24327,2
3.56178,2.21088,-0.224223,-1.68668,0.610259,-0.62562,-0.957977,-0.67001,2
-2.98401,0.540162,-2.7408,-2.71363,-1.05197,0.327493,0.349689,-1.44297,2
1.38888,4.20844,-3.27653,0.0412227,-0.735098,0.959359,-0.823833,0.523864,2
-0.286721,-2.08209,1.28802,-0.821134,0.786084,-0.070543,1.12585,0.100963,2
0.479094,2.02951,-1.21737,0.112626,0.242933,-0.589849,1.64393,0.246048,2
4.39716,-0.72219,3.77443,-0.735019,-0.223557,0.884081,-0.672104,0.639511,2
-6.19648,11.3857,-11.1203,-0.548237,-1.17442,0.0834191,-1.53485,-0.226015,2
2.14054,0.949902,0.373567,-1.56966,0.120478,-0.0171845,-0.00900805,0.255575,2
3.84017,-8.27445,9.99463,4.61981,0.182434,-0.0364397,-0.113534,0.918482,2
-1.18064,6.06379,-4.20471,-0.62241,-0.267142,-0.574353,-1.60231,0.14074,2
0.83309,-1.96969,0.512092,3.16959,-1.44214,0.946228,-0.212198,-0.995828,2
3.549,-2.35802,5.10929,3.94526,0.312314,-0.224352,1.59986,-0.896944,2
-1.72843,-1.18265,-2.42672,2.99884,0.879786,1.2101,-0.776633,-0.643601,2
-3.23082,2.73826,-2.8855,6.68499,-1.55815,0.0287188,0.162408,0.133672,2
5.72344,-1.97357,4.54923,-1.76346,0.14803,0.922702,1.97672,-1.14317,2
-6.46897,4.07395,-5.49931,-1.48933,1.13244,-0.154864,0.00897162,-0.353624,2
2.80043,2.45927,-3.99521,-6.4419,-0.191324,-1.56778,-0.613617,0.391317,2
-2.54062,-0.643321,-1.96694,6.14683,-1.11372,-0.429289,0.210322,-1.32638,2
3.7443,-0.922466,4.36966,-0.416739,-0.404479,-2.2526,-0.839282,-0.689773,2
-0.376048,0.691361,0.144722,-0.732259,-0.0597454,1.07074,-1.41185,1.1232,2
-2.09286,2.0673,-0.194211,3.52224,-1.4265,1.31141,-0.0521528,-0.439548,2
-0.298621,-2.49629,0.599569,1.56842,-0.779727,-1.29263,0.631368,-0.533601,2
4.25635,-0.264864,2.27925,-1.1725,0.946681,-0.319848,0.334552,1.55151,2
0.472023,-9.46614,11.4251,16.8195,1.12617,0.0828841,0.292893,0.457785,2
-2.35929,6.6683,-2.70138,4.1966,0.130561,-0.424688,0.143167,-1.3064,2
0.597741,3.42086,-1.38842,-4.13116,-2.73036,1.91841,0.445603,-0.00459201,2
-0.0902095,-10.2848,8.4921,3.95398,0.0180637,-0.167269,-1.81344,0.0903756,2
9.15732,2.89276,-2.48158,-12.6393,-0.698708,0.73403,-0.418147,0.731834,2
6.4062,-2.05283,1.12646,-9.32516,0.0333325,-1.09469,-0.0493997,-1.08801,2
0.706619,1.33715,-2.67295,-5.73412,0.590061,0.483196,-1.19349,0.945867,2
1.55704,-0.578561,1.96666,5.73183,-0.81268,0.0738567,0.495423,-0.431364,2
0.28039,1.66846,1.14343,5.13635,1.47204,0.975395,2.44574,1.17145,2
-1.68089,8.26173,-6.10538,0.222125,0.404516,0.70526,-1.70233,1.07804,2
0.466839,1.66667,0.892059,-0.643383,0.445423,1.3419,-0.83082,1.81163,2
2.65652,-0.0929364,0.400421,5.90815,1.96131,-0.424425,-0.195166,2.02935,2
2.56209,-0.301798,0.470866,2.49413,-0.430003,0.709913,-0.699781,-0.99159,2
4.36224,-0.232629,0.606606,6.30059,-0.327701,-0.709779,0.456662,-0.335675,2
-0.0282894,1.8373,0.417746,1.44654,-1.0765,-0.688388,-0.700485,0.0486301,2
0.380179,0.19581,0.0311206,1.02279,-0.649775,-0.180455,0.697272,0.263856,2
0.974868,0.368106,0.00531388,3.50479,-2.66122,0.981637,-0.40654,-0.374222,2
5.03554,-0.389767,1.79013,0.615747,-0.639922,1.45893,0.487978,-0.981689,2
2.53656,-1.04622,0.368073,2.31065,0.252668,-0.925964,-1.22625,0.568931,2
-0.193825,1.4312,-0.00209162,1.64887,0.0857975,0.171202,0.894684,0.930757,2
4.48883,-1.62149,0.779846,3.53765,1.78125,-0.820636,-2.13333,0.638915,2
0.204278,2.56959,0.604208,2.66175,0.282935,1.74919,1.15295,-2.23774,2
1.83535,1.266,1.00252,0.493858,-0.411464,-0.668101,0.123816,0.163711,2
1.74849,0.0281286,-0.605152,7.6887,-1.40303,-0.658123,-2.13165,0.538438,2
-0.694856,1.6079,-0.205616,2.91854,0.509924,2.05376,0.931751,-0.168809,2
2.14839,-0.811952,-0.142889,4.2873,-1.42988,0.932139,-2.69876,-1.3632,2
3.4582,-1.63132,1.09426,-2.67143,0.374642,2.55636,1.17859,0.712175,2
5.40306,0.291344,0.68627,10.587,-1.95509,1.39477,0.981649,0.57992,2
0.831737,0.828546,-0.156928,4.16196,0.708788,0.723336,-0.396999,1.02422,2
1.21604,-0.74943,-0.0983258,2.4587,-0.708667,-0.41684,-0.979758,-1.8468,2
4.25103,-0.956703,1.63249,-1.05414,1.60432,-1.47151,2.35581,-2.36392,2
2.47875,-1.00623,0.453543,0.371461,1.17796,-0.567446,-0.667156,-0.83497,2
3.44576,-0.910922,0.956394,2.05216,-0.948866,-0.876504,0.49627,0.378862,2
2.32454,-0.259806,0.547143,1.29437,0.329289,1.16759,-0.172851,0.122365,2
4.08738,-2.80647,0.25065,0.829712,-0.39321,-1.5315,-0.632705,-1.29234,2
4.71154,1.20838,1.56398,5.10001,-0.605526,-1.87404,-3.29074,-0.479326,2
3.34437,-0.0217049,1.92763,-4.32764,-0.142744,-0.936956,-0.72895,0.658799,2
2.59014,0.85759,1.07445,0.697991,-0.551557,-2.61325,-0.374642,-1.16961,2
1.88123,0.571397,0.281063,2.72799,0.202443,-0.1413,-0.244482,1.57798,2
3.80427,-0.201229,1.44589,-1.18247,-0.0793032,0.258559,-1.69157,0.163041,2
2.98525,0.725424,0.488151,6.58742,0.948907,-0.697264,-0.226991,-1.25513,2
3.30272,-0.731271,0.617212,3.09627,-0.944254,-0.119752,0.905351,0.563993,2
4.44506,0.508384,1.39092,4.62603,0.601596,0.213175,1.01001,1.38235,2
2.4045,1.01418,1.27066,0.384908,1.50429,1.1361,-0.343939,-0.803524,2
7.32723,-2.63893,2.0516,-0.653419,-0.236219,0.735864,1.75236,-0.00434671,2
2.10263,0.959984,0.28361,5.74908,-0.836033,0.772014,0.267721,-0.197684,2
0.131046,-0.361112,-0.82857,5.72095,0.749346,-0.266199,0.548075,0.0903335,2
-0.639717,0.947085,0.258114,-1.25291,0.730223,0.226999,0.929273,1.57336,2
1.50249,0.469276,-0.0645927,6.29526,-1.51351,-0.591646,-1.7758,1.8434,2
-2.17128,2.26915,-0.181257,1.23222,1.01326,-0.582371,-1.24253,0.263184,2
2.66984,3.09865,1.09228,7.47848,1.09637,-1.0234,0.749167,-1.5528,2
-0.332074,3.17231,-0.107146,7.09799,1.39319,-0.579694,-0.294244,0.237614,2
2.13544,1.83877,1.00627,4.1763,-0.337606,-0.126032,0.367638,2.28952,2
2.93749,0.884069,1.36714,1.91842,-0.862542,-0.52851,1.88267,-0.90705,2
3.46895,-0.796104,0.131935,5.31771,-1.8807,-2.29639,-1.33387,0.724031,2
3.34395,-0.0539521,0.313788,6.19923,0.014416,0.4786,-0.304133,0.977581,2
3.49273,-0.682526,0.598594,3.16258,0.269409,-0.311276,-0.326961,1.11479,2
4.53773,0.853757,0.93856,7.70474,-0.581801,1.89949,0.5917,0.964578,2
3.16222,-1.32928,1.2368,-1.62254,1.18299,1.94095,-1.7943,-1.86475,2
2.04291,0.182122,0.243308,4.35585,-0.503909,2.01033,0.0222516,0.40456,2
3.0356,-0.43688,0.847096,1.49815,-1.79725,-0.983117,0.727875,-0.538372,2
0.516648,-0.0299411,-0.131521,2.64769,1.72591,-0.72827,-0.277781,1.18766,2
1.45539,1.5953,0.489879,4.65482,0.748608,0.0838644,-0.787472,0.909836,2
3.39261,0.23896,0.619536,6.95563,-1.20093,3.18932,2.53979,-0.649743,2
2.66157,0.912866,1.20912,0.802037,1.38014,0.608986,0.59049,1.51425,2
0.0851885,0.819593,-0.220088,4.0223,-0.936692,0.109193,1.28283,0.176558,2
1.96424,-0.854427,0.0267975,2.08327,0.37604,0.449022,-0.172557,0.586431,2
1.29096,1.1873,0.570112,2.9253,0.044492,-0.0508381,0.0528558,0.282709,2
3.15776,-0.824747,1.05932,-1.17562,-1.24911,1.06879,0.35941,0.652649,2
2.00228,0.263007,0.170484,5.30316,1.44835,0.00389197,-1.33029,-1.58557,2
1.9449,1.55554,1.17182,1.33596,-0.95833,-0.190083,0.965751,-0.525939,2
-0.941981,0.780202,-0.913914,4.6424,-0.206341,-0.123636,-0.356051,0.929265,2
0.4725,2.76626,1.30448,0.542234,-0.939483,0.981334,1.7863,-0.208753,2
2.62874,-0.826796,0.541192,2.12077,-1.73908,-0.163947,0.100598,-0.436751,2
1.61002,0.180061,0.479784,2.64013,1.45901,-0.188899,1.17121,0.686134,2
2.55376,-0.701752,-0.56578,8.25327,-0.251952,0.987892,1.21686,-0.327377,2
-0.440026,1.99599,0.462675,0.0211456,0.472928,-0.179829,-0.192587,-0.253611,2
2.04744,0.334621,0.810237,0.658505,-1.32967,0.781013,0.0809707,-1.5876,2
-0.497869,1.89899,-0.119459,4.13824,-1.23798,0.819496,-0.638877,-1.19484,2
0.718207,0.643263,0.869305,-3.42598,-1.60323,0.204585,-1.21774,-1.1962,2
-0.0840205,1.98604,0.0906522,3.74389,0.973517,0.0492132,-0.114774,0.429385,2
1.79524,1.54689,1.40898,-1.25044,-1.67256,-0.0388718,-1.84047,0.303107,2
3.51272,-0.282782,0.925301,3.53991,0.242665,-0.566937,0.487118,0.888008,2
0.847327,1.59765,6.42235e-05,6.14034,0.633671,1.46732,-1.43779,0.319964,2
1.23892,0.188543,0.263185,1.52227,0.311013,0.936604,0.241223,0.43795,2
3.42741,0.022593,0.466336,4.83673,-0.460568,0.0424847,-0.432707,-0.180408,2
2.35774,1.47905,1.08645,1.58742,1.73222,1.94188,0.5847,0.332989,2
3.42968,0.0497987,1.43194,-1.61476,1.49825,1.41817,0.105264,2.59198,2
0.721787,0.737929,0.691407,-1.3856,1.58023,-0.254816,-0.481912,-0.523778,2
4.00253,-1.4007,1.04592,0.762855,-0.214628,-1.56323,1.4502,-1.13905,2
4.65121,0.064242,1.97424,-1.77623,1.04351,-0.764655,0.140038,-1.1272,2
0.641051,-0.343933,0.813383,-3.19675,-0.000340033,-1.33275,-0.308825,-0.596511,2
0.999814,2.02966,0.51771,3.91415,-0.931823,-0.538504,-0.728999,-0.455623,2
2.85423,0.516576,0.236892,6.64779,-0.971371,0.429379,-0.0452525,1.74267,2
4.58274,0.354903,1.7673,1.19262,1.72714,-0.45262,0.843143,-1.02246,2
1.98396,2.76524,1.12684,4.42023,-0.213784,-0.636063,-1.59372,-0.00282544,2
3.01833,-0.689925,1.01778,-1.74319,-0.90158,0.227039,1.72337,-0.11219,2
0.00462924,0.775573,-0.544213,6.74618,0.3623,1.23561,-0.161209,1.59604,2
2.88461,-1.06857,-0.0343629,6.08205,-0.399079,0.0918327,0.372896,3.31076,2
2.74506,2.32055,1.26209,4.10852,-0.0427669,-0.969528,-0.430344,-0.480177,2
2.95933,0.155384,0.545847,4.75869,0.109269,2.07201,-1.12864,-0.243383,2
1.22304,0.207045,-0.174932,5.49082,-1.05446,-2.71982,0.458207,-1.40315,2
1.85128,1.03748,1.30989,-0.578196,0.636008,-0.0718076,-1.15464,1.90077,2
3.60237,-1.84665,0.767518,-0.641082,0.632373,0.404481,-0.312918,0.0875259,2
3.73742,1.07133,1.57932,1.93995,1.38327,-0.927531,0.132034,-0.676081,2
2.3583,0.689596,1.15107,1.4174,1.08088,-0.199514,-0.288915,0.224861,2
3.75669,0.624236,1.04474,4.28721,-0.240834,1.93733,-1.03445,-1.35755,2
3.4303,0.18661,1.02555,2.90877,-0.458112,-2.22442,-0.586345,-1.29666,2
4.6408,-1.27699,1.29849,0.383307,0.586432,-0.639722,0.372143,-1.41339,2
3.01213,-0.0118711,0.942596,1.57784,0.624875,-0.67203,-0.820013,1.69119,2
